dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_0.8.1,is_valid_one_version
607fe5b553abddff606e1b87,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,a9af16ec-6d3d-443b-884d-d3be3cfc15b2,Ville de Besançon - Budget Primitif - Budget Annexe Archéologie préventive - Exercice 2020,2021-04-21T11:00:26.179000,,ville-de-besancon,1 - schema request,False,False
607fe5b553abddff606e1b87,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,f3ed6967-594c-452c-870b-2ed5d4ebdb35,Ville de Besançon - Budget Primitif - Budget Annexe ZA Thomas Edison - Exercice 2021,2021-04-21T11:01:08.729000,,ville-de-besancon,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,02e337be-1f91-4425-913c-ffe7784f2663,Budget Primitif 2016,2021-01-25T11:36:17.784000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,891f6873-42c9-41d6-a2a4-750b915f9489,Compte Administratif 2016,2021-01-25T11:36:56.811000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,8a9c3c2b-af6a-4221-9f4a-477cc4344d9c,Compte Administratif 2016,2021-01-25T11:37:25.091000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,e74f985e-631a-4ce3-a97f-9ee441a52360,Budget Primitif 2021,2021-04-15T15:55:03.819000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,fde05a0b-885d-4da5-98c2-dad769ae1505,Compte Administratif 2020,2021-04-15T15:54:09.320000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,306908fd-3189-436c-9494-63489e3e81d3,Compte Administratif 2020,2021-04-15T15:53:09.585000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,830c6fa8-8b7a-4822-92c5-9f0800ae00ee,Budget Primitif 2020,2021-01-25T11:44:47.520000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,91f1e0b6-511a-4daf-b683-d33e55861989,Budget Primitif 2020,2021-01-25T11:44:26.285000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,f567dd6f-3011-4486-8829-e1e93f5b6bbd,Compte Administratif 2019,2021-01-25T11:43:49.318000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,2bd90266-9c34-407c-ad55-102476e3163a,Compte Administratif 2019,2021-01-25T11:43:24.604000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,8ef6abf2-6450-4ba4-85a4-01f374c03f2a,Budget Primitif 2019,2021-01-25T11:42:43.579000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,9fb44d56-b6de-46b0-9ed7-13f2c949bcac,Budget Primitif 2019,2021-01-25T11:42:22.328000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,84400d8f-3b54-47f2-b318-e0ac6159d80d,Compte Administratif 2018,2021-01-25T11:41:49.771000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,ee0bfdb5-33de-4f8e-b001-d8654ec681f0,Compte Administratif 2018,2021-01-25T11:41:28.398000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,e912c40c-cf2d-4135-b931-27d58ee5db2e,Budget Primitif 2018,2021-01-25T11:40:45.012000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,6fcb7535-0adf-42c5-a784-c32ea6633693,Budget Primitif 2018,2021-01-25T11:40:20.623000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,2f389b2c-2216-48d6-a535-1c5375306957,Compte Administratif 2017,2021-01-25T11:39:49.132000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,22d8164a-9dff-4b13-bbdc-c847c3142c12,Compte Administratif 2017,2021-01-25T11:39:25.012000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,65252b65-4ffc-450a-87a4-e12e3608fe27,Budget Primitif 2017,2021-01-25T11:38:45.461000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,91fdd0a0-c52e-4f75-bff3-a6fa39ac7287,Budget Primitif 2017,2021-01-25T11:38:26.220000,wrong-file-format,,1 - schema request,False,False
607fe5b553abddff606e1b87,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,e1136c8c-eb42-459c-beae-8ef4a6eb986a,Ville de Besançon - Budget Primitif - Budget Annexe ZA Madeleine BRES - Exercice 2020,2021-04-21T10:56:32.442000,,ville-de-besancon,1 - schema request,False,False
607fe5b553abddff606e1b87,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,b3c407ca-8049-42dd-988a-01a17cae50f2,Ville de Besançon - Budget Primitif - Budget Annexe Lotissement Montarmots - Exercice 2020,2021-04-21T10:58:11.196000,,ville-de-besancon,1 - schema request,False,False
602e748dc94ca760c6c0f579,depenses-et-recettes-dinvestissement-sur-le-budget-primitif-de-la-ville-de-bauge-en-anjou-pour-2021,https://www.data.gouv.fr/fr/datasets/depenses-et-recettes-dinvestissement-sur-le-budget-primitif-de-la-ville-de-bauge-en-anjou-pour-2021/,ee8be2eb-9342-433d-811d-ec9f4520a705,Fiche_descriptive_Baugé-en-Anjou_Budget_primitif_investissement_2021,2021-02-18T16:05:38.617000,wrong-file-format,,1 - schema request,False,False
602e748dc94ca760c6c0f579,depenses-et-recettes-dinvestissement-sur-le-budget-primitif-de-la-ville-de-bauge-en-anjou-pour-2021,https://www.data.gouv.fr/fr/datasets/depenses-et-recettes-dinvestissement-sur-le-budget-primitif-de-la-ville-de-bauge-en-anjou-pour-2021/,64f9c99c-db8d-4157-993e-5e317f9bf37b,Baugé-en-Anjou_Budget_primitif_investissement_2021,2021-02-18T15:12:10.446000,,bauge-en-anjou,1 - schema request,True,True
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,efb60cbb-ddf8-4cfb-b7fb-bb33786132e9,Grand Besançon Métropole - Budget Primitif - Budget annexe Assainissement - Exercice 2020,2021-04-30T10:37:01.790000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,06d8381d-59d7-4933-be75-fa0710f05909,Grand Besançon Métropole - Budget Primitif - Budget annexe Chauffage urbain - Exercice 2020,2021-04-30T10:38:31.747000,,grand-besancon-metropole,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,191c510b-b2ba-4569-9cb0-edb82bcbdfd4,cedi-2021-bp.csv,2021-04-23T16:27:47.909000,,departement-du-calvados,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,eb8e730c-5b3a-49a3-a6f9-850a870423d8,cedi-2020-bp.csv,2021-04-23T16:27:24.791000,,departement-du-calvados,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,882f6361-1618-4810-aec9-18ba6820af36,cedi-2019-bp.csv,2021-04-23T16:27:09.008000,,departement-du-calvados,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,038e438a-a6c2-4602-8020-21bd52c9461b,cedi-2018-bp.csv,2021-04-23T16:26:40.498000,,departement-du-calvados,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,5453e69b-73ae-4a0b-a961-efb6d7f11e97,cedi-2017-bp.csv,2021-04-23T16:26:25.361000,,departement-du-calvados,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,60c1f2d2-404f-46fe-8cc3-4e3a28fd7cd1,cedi-2016-bp.csv,2021-04-23T16:26:09.378000,,departement-du-calvados,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,6f0c9805-fb4e-4f54-88af-d01f2e9bc436,cedi-2015-bp.csv,2021-04-23T16:25:21.065000,,departement-du-calvados,1 - schema request,False,False
5d19b9d86f444179ef1ba7e8,budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/budgets-primitifs-2014-a-2021-du-budget-principal-departement-du-calvados/,e5a50f2a-0ab0-46c1-b1cf-e5c2fbf62e25,cedi-2014-bp.csv,2021-04-23T16:25:34.538000,,departement-du-calvados,1 - schema request,False,False
5d19ae03634f41186a83b1bd,comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados/,1e377afc-fb66-40e2-a1b7-3949cd870616,cedi-2019-ca.csv,2021-04-23T16:19:25.158000,,departement-du-calvados,1 - schema request,False,False
5d19ae03634f41186a83b1bd,comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados/,38aa098a-34da-4d90-8515-8d4d86273ddf,cedi-2018-ca.csv,2021-04-23T16:19:09.205000,,departement-du-calvados,1 - schema request,False,False
5d19ae03634f41186a83b1bd,comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados/,7d90114a-686d-4b21-88a3-9ff2a964950c,cedi-2017-ca.csv,2021-04-23T16:18:46.009000,,departement-du-calvados,1 - schema request,False,False
5d19ae03634f41186a83b1bd,comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados/,13a588ff-9362-4783-93a7-844afb011d0e,cedi-2016-ca.csv,2021-04-23T16:18:30.476000,,departement-du-calvados,1 - schema request,False,False
5d19ae03634f41186a83b1bd,comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados/,8b16c192-a0df-402d-876a-565ce2e294af,cedi-2015-ca.csv,2021-04-23T16:18:09.842000,,departement-du-calvados,1 - schema request,False,False
5d19ae03634f41186a83b1bd,comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados,https://www.data.gouv.fr/fr/datasets/comptes-administratifs-2014-a-2019-du-budget-principal-departement-du-calvados/,a60604d6-134e-43a5-9c38-b2eabc4b2c24,cedi-2014-ca.csv,2021-04-23T16:17:46.037000,,departement-du-calvados,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,2345d810-db69-4a95-a48c-da23a8e291de,Compte administratif 2020,2021-03-31T15:42:48.164000,wrong-file-format,,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,1a3b1305-9bbc-4701-a2cf-64816d87765c,Grand Besançon Métropole - Budget Primitif - Budget annexe Eau - Exercice 2020,2021-04-30T10:35:40.472000,,grand-besancon-metropole,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,eddeae5d-78d2-41f6-b2a0-7e04d7107c85,Compte administratif 2020,2021-03-31T15:41:50.658000,wrong-file-format,,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,f100944e-8bea-43f5-8d20-367dad440562,Grand Besançon Métropole - Budget Primitif - Budget annexe Autres ZAE - Exercice 2020,2021-04-30T10:34:20.971000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,ece428af-4963-49d7-a452-d31959bd1dd9,Grand Besançon Métropole - Budget Primitif - Budget annexe Portes de Vesoul - Exercice 2020,2021-04-30T10:31:53.742000,,grand-besancon-metropole,1 - schema request,False,False
60a4cc773a61980c10f89728,budget-primitif-2020-1,https://www.data.gouv.fr/fr/datasets/budget-primitif-2020-1/,973597c2-b0ab-4159-a9b9-331904dc6d13,bp-2020-budgetprincipal.xml,2021-05-19T10:30:50.171000,wrong-file-format,,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,de2b81a1-a163-416f-a12b-0e85f2e23084,Grand Besançon Métropole - Budget Primitif - Budget Principal - Exercice 2021,2021-04-30T10:40:51.729000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,8f1a3f8b-637e-42dc-be6a-0e0d8c1c6ce0,Grand Besançon Métropole - Budget Primitif - Budget annexe Transports - Exercice 2021,2021-04-30T10:25:01.466000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,2df2dad0-a488-45ff-827a-ea828b705b7f,Grand Besançon Métropole - Budget Primitif - Budget annexe Déchets - Exercice 2021,2021-04-30T10:28:27.106000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,97457cc1-744c-4318-a56d-c0ee97834b8e,Grand Besançon Métropole - Budget Primitif - Budget annexe CRR - Exercice 2021,2021-04-30T10:29:50.517000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,221da4bb-8940-4cfb-9239-843f3cba4c62,Grand Besançon Métropole - Budget Primitif - Budget annexe ZA Noiret - Exercice 2021,2021-04-30T10:31:12.245000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,a9016bdb-c3ed-4e12-8ca9-dd465e1f6a3a,Grand Besançon Métropole - Budget Primitif - Budget annexe AIBO - Exercice 2021,2021-04-30T10:33:48.028000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,8144b536-7055-46af-bdf3-7eb6b83ce7e3,Grand Besançon Métropole - Budget Primitif - Budget annexe Portes de Vesoul - Exercice 2021,2021-04-30T10:32:34.223000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,252abd00-fc09-4874-adb1-405dd9c25c4e,Grand Besançon Métropole - Budget Primitif - Budget annexe Autres ZAE - Exercice 2021,2021-04-30T10:34:55.957000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,a46595e0-b59e-4730-831a-07db75af16ea,Grand Besançon Métropole - Budget Primitif - Budget annexe Eau - Exercice 2021,2021-04-30T10:36:20.074000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,e2a793fd-4eac-4d67-b549-bdac6aee322d,Grand Besançon Métropole - Budget Primitif - Budget annexe Assainissement - Exercice 2021,2021-04-30T10:37:47.530000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,7ba00ae3-b990-4b3b-aa4e-09c68d5eaa3f,Grand Besançon Métropole - Budget Primitif - Budget annexe Chauffage urbain - Exercice 2021,2021-04-30T10:39:14.696000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,e5656d20-3feb-4b7e-a2d6-67f13de4297e,Grand Besançon Métropole - Budget Primitif - Budget Principal - Exercice 2020,2021-04-30T10:40:06.670000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,e4236115-5b97-478c-af4c-77e154bafe1d,Grand Besançon Métropole - Budget Primitif - Budget annexe Transports - Exercice 2020,2021-04-30T10:19:04.641000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,838d2b6d-3f8d-4405-ac03-44c55b8ba82a,Grand Besançon Métropole - Budget Primitif - Budget annexe Déchets - Exercice 2020,2021-04-30T10:25:57.569000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,26f3d9db-aec0-4874-ad10-e05e389f0a4c,Grand Besançon Métropole - Budget Primitif - Budget annexe CRR - Exercice 2020,2021-04-30T10:29:08.998000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,b2554896-2794-4478-a4d2-dead72426b52,Grand Besançon Métropole - Budget Primitif - Budget annexe ZA Noiret - Exercice 2020,2021-04-30T10:30:33.362000,,grand-besancon-metropole,1 - schema request,False,False
608bbcdc3bc1b473d1e95afd,budgets-de-grand-besancon-metropole,https://www.data.gouv.fr/fr/datasets/budgets-de-grand-besancon-metropole/,a82e861b-f604-4943-963f-f394833df6cb,Grand Besançon Métropole - Budget Primitif - Budget annexe AIBO - Exercice 2020,2021-04-30T10:33:15.510000,,grand-besancon-metropole,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,7ee069cd-9489-4572-8c8f-aa7f199caed5,Budget primitif 2018,2018-06-01T09:20:38.914000,wrong-file-format,,1 - schema request,False,False
